crime_id,date,category,description,latitude,longitude,location_description,arrest,domestic,district,ward
CR-2023-004734,2023-06-19 23:52:51,BATTERY,SIMPLE BATTERY,41.76177969725653,-87.63135672676913,PARKING LOT,True,False,D-03,W-17
CR-2025-001892,2025-08-14 21:33:50,BATTERY,AGGRAVATED BATTERY,41.88895865754384,-87.73680993477075,STREET,True,False,D-02,W-37
CR-2023-000111,2025-08-11 09:43:32,BURGLARY,FORCIBLE ENTRY,41.88839390285562,-87.65399073806785,SIDEWALK,False,False,D-03,W-31
CR-2023-005433,2024-03-15 20:09:22,NARCOTICS,POSSESSION OF HEROIN,41.88076547068686,-87.64171988776219,APARTMENT,False,False,D-11,W-04
CR-2024-004168,2023-04-17 20:14:38,BATTERY,DOMESTIC BATTERY,41.92899457348184,-87.68235731777928,PARKING LOT,True,True,D-13,W-26
CR-2023-001701,2024-01-25 21:09:56,BURGLARY,RESIDENTIAL,41.88411867116796,-87.72867921362231,PARKING LOT,False,False,D-07,W-50
CR-2023-001215,2025-08-24 00:28:43,ROBBERY,ARMED ROBBERY,41.95969211851787,-87.67569328677384,ALLEY,False,False,D-15,W-24
CR-2024-004219,2023-12-12 23:17:19,ASSAULT,SIMPLE ASSAULT,41.778296772238626,-87.61623498273974,ALLEY,False,False,D-03,W-22
CR-2023-000309,2025-06-27 16:30:57,ASSAULT,SIMPLE ASSAULT,41.88531513847605,-87.62644173963582,PARK,False,False,D-13,W-21
CR-2025-004028,2025-07-23 03:18:45,ROBBERY,ARMED ROBBERY,41.87928571703226,-87.63412234045767,COMMERCIAL BUILDING,False,False,D-01,W-47
CR-2025-005267,2023-04-20 14:48:55,THEFT,RETAIL THEFT,41.85375537556995,-87.6480019504023,PARK,False,True,D-03,W-18
CR-2024-003568,2025-06-29 14:24:53,OTHER OFFENSE,DUPLICATE ID TEST RECORD,41.8688544907221,-87.73790118873634,APARTMENT,True,False,D-14,W-34
CR-2024-001900,2023-06-10 02:53:13,ASSAULT,SIMPLE ASSAULT,41.85727186169254,-87.65380406656756,SIDEWALK,True,False,D-04,W-44
CR-2023-005583,2023-06-23 02:44:00,BATTERY,DOMESTIC BATTERY,41.85904267631628,-87.61535160199159,SIDEWALK,False,False,D-04,W-40
CR-2024-002338,2025-04-19 06:21:44,BURGLARY,RESIDENTIAL,41.88849153547773,-87.61321250400559,PARKING LOT,True,False,D-06,W-14
CR-2023-005811,2025-05-19 23:16:28,ROBBERY,ARMED ROBBERY,41.87560271623578,-87.64436784803708,PARKING LOT,False,False,D-09,W-09
CR-2023-000327,2025-04-25 12:28:46,ASSAULT,SIMPLE ASSAULT,41.999867196065,-87.65411563131971,PARKING LOT,True,True,D-14,W-08
CR-2024-004174,2024-04-20 08:51:57,BATTERY,SIMPLE BATTERY,41.88685824533427,-87.61053842957232,PARKING LOT,True,True,D-06,W-14
CR-2023-005532,2023-01-23 23:16:05,CRIMINAL DAMAGE,GRAFFITI,41.81067575248578,-87.6371768357716,PARKING LOT,False,False,D-07,W-08
CR-2023-002235,2023-06-02 11:13:31,BURGLARY,RESIDENTIAL,41.95486370964916,-87.62962366280293,PARK,False,False,D-01,W-21
CR-2024-005662,2023-05-04 22:46:27,MOTOR VEHICLE THEFT,MOTORCYCLE,41.9575927463615,-87.63702785564864,PARK,False,False,D-14,W-46
CR-2024-001975,2024-10-09 08:26:14,ROBBERY,STRONGARM ROBBERY,41.791782358040614,-87.64985704525087,STREET,True,False,D-08,W-41
CR-2025-004610,2023-06-24 15:15:32,CRIMINAL DAMAGE,GRAFFITI,41.88239580115933,-87.63262892243722,COMMERCIAL BUILDING,False,False,D-09,W-14
CR-2023-003210,2024-03-01 05:03:46,BATTERY,DOMESTIC BATTERY,41.86104450675279,-87.64212722242632,RESIDENCE,True,False,D-05,W-42
CR-2024-003601,2024-05-27 22:34:34,NARCOTICS,POSSESSION OF HEROIN,41.89029920609097,-87.64245780816138,SIDEWALK,True,False,D-10,W-49
CR-2023-003192,2023-04-14 01:00:53,CRIMINAL DAMAGE,TO VEHICLE,41.95718905380916,-87.62994079025793,PARK,False,False,D-12,W-43
CR-2023-003726,2023-08-10 03:59:40,BATTERY,AGGRAVATED BATTERY,41.927132910003394,-87.63486750471199,ALLEY,False,True,D-08,W-05
CR-2025-005057,2023-07-03 01:08:33,THEFT,RETAIL THEFT,41.77186991011493,-87.62591452166248,RESIDENCE,False,False,D-11,W-49
CR-2025-002501,2023-01-30 15:58:44,BURGLARY,FORCIBLE ENTRY,95.0,-87.66190180383403,STREET,False,True,D-10,W-06
CR-2024-005572,2025-03-26 08:22:29,BURGLARY,FORCIBLE ENTRY,41.901932934565906,-87.7107305541056,COMMERCIAL BUILDING,False,False,D-12,W-19
CR-2025-002660,2023-06-10 10:57:10,BATTERY,AGGRAVATED BATTERY,41.95286561826511,-87.67926784249904,STREET,False,False,D-07,W-03
CR-2023-003234,2023-06-18 00:13:57,ASSAULT,AGGRAVATED ASSAULT,41.886060246845155,-87.6397515423583,ALLEY,False,True,D-12,W-33
CR-2023-000717,2023-02-17 04:26:27,NARCOTICS,POSSESSION OF COCAINE,41.77472195715534,-87.6219355012378,STREET,False,False,D-01,W-37
CR-2025-001211,2023-12-06 22:30:59,ASSAULT,AGGRAVATED ASSAULT,41.94381218511864,-87.65616953899628,STREET,False,False,D-10,W-49
CR-2025-002735,2023-03-11 09:50:26,ASSAULT,SIMPLE ASSAULT,41.90787800655034,-87.72002878495867,ALLEY,False,True,D-14,W-30
CR-2024-000946,2024-05-01 11:17:56,THEFT,FROM BUILDING,41.76799035273684,-87.63174024509816,COMMERCIAL BUILDING,False,False,D-11,W-30
CR-2025-005561,2025-08-05 04:40:18,MOTOR VEHICLE THEFT,TRUCK,41.96154642190239,-87.64901465156397,STREET,False,False,D-08,W-28
CR-2024-002659,2025-08-16 19:25:48,CRIMINAL DAMAGE,TO VEHICLE,41.9445258924039,-87.64449424111929,APARTMENT,False,False,D-10,W-02
CR-2025-003011,2023-07-01 00:48:47,BURGLARY,COMMERCIAL,41.915482759979014,-87.63392682142383,STREET,False,False,D-03,W-34
CR-2025-000035,2025-07-30 22:11:46,BURGLARY,FORCIBLE ENTRY,41.78793489013771,-87.59054908583836,PARK,False,False,D-10,W-18
CR-2023-002421,2023-11-11 16:51:09,THEFT,PETTY THEFT,41.96211179492597,-87.65813297172019,PARKING LOT,True,False,D-10,W-21
CR-2025-003098,2023-11-07 21:51:25,ASSAULT,AGGRAVATED ASSAULT,,,APARTMENT,True,False,D-06,W-32
CR-2023-002100,2023-05-16 15:56:51,NARCOTICS,POSSESSION OF HEROIN,41.88498583002665,-87.74652375132239,APARTMENT,False,False,D-11,W-15
CR-2025-004739,2025-02-12 21:20:55,MOTOR VEHICLE THEFT,MOTORCYCLE,41.8799095214134,-87.61413962305836,APARTMENT,False,False,D-13,W-31
CR-2025-001337,2024-10-01 04:06:36,MOTOR VEHICLE THEFT,MOTORCYCLE,41.92822890631847,-87.69455251383344,SIDEWALK,False,False,D-10,W-24
CR-2024-001603,2024-12-07 03:10:47,BATTERY,AGGRAVATED BATTERY,41.86651010832094,-87.61734712282207,ALLEY,True,False,D-04,W-06
CR-2023-005859,2025-01-22 21:47:11,ROBBERY,ARMED ROBBERY,41.86540402541334,-87.60363845223301,COMMERCIAL BUILDING,True,False,D-14,W-25
CR-2023-001167,2025-03-01 12:31:36,ASSAULT,AGGRAVATED ASSAULT,41.8914557474528,-87.6211719247584,ALLEY,True,True,D-07,W-44
CR-2023-004554,2025-08-09 10:02:05,ROBBERY,STRONGARM ROBBERY,41.901085705738815,-87.62349194941145,PARKING LOT,False,True,D-02,W-18
CR-2024-003667,2024-06-20 18:34:00,MOTOR VEHICLE THEFT,TRUCK,41.88172703107334,-87.62527889395328,RESIDENCE,True,False,D-04,W-07
CR-2025-001316,2025-10-10 21:37:33,ASSAULT,SIMPLE ASSAULT,41.78383230664078,-87.62121728316393,PARK,False,True,D-02,W-22
CR-2025-001223,2025-08-17 04:04:28,BATTERY,,41.95428448258027,-87.65998815600632,STREET,False,False,D-06,W-25
CR-2023-001008,2025-03-01 17:35:22,ASSAULT,AGGRAVATED ASSAULT,41.87583873285641,-87.76296952255932,RESIDENCE,False,True,D-09,W-45
CR-2024-000199,2024-11-09 11:18:29,BATTERY,AGGRAVATED BATTERY,41.876381902321214,-87.6112327553204,ALLEY,True,True,D-02,W-44
CR-2024-000715,2024-10-26 23:09:55,ASSAULT,AGGRAVATED ASSAULT,41.95454813395618,-87.6389852557492,ALLEY,False,True,D-09,W-49
CR-2023-001803,2024-11-20 22:31:46,MOTOR VEHICLE THEFT,TRUCK,41.932802941075565,-87.63366030381499,PARK,False,False,D-09,W-36
CR-2024-005944,2023-09-30 16:50:00,CRIMINAL DAMAGE,GRAFFITI,41.77437981387282,-87.64686660292102,APARTMENT,False,False,D-11,W-19
CR-2023-002955,2025-03-01 01:03:16,MOTOR VEHICLE THEFT,AUTOMOBILE,41.8856860314871,-87.63110051704223,PARKING LOT,False,False,D-13,W-43
CR-2024-003679,2024-06-10 22:33:52,ASSAULT,AGGRAVATED ASSAULT,41.860221879437134,-87.60064706678317,RESIDENCE,True,False,D-03,W-44
CR-2024-000553,2023-03-18 09:43:29,BATTERY,DOMESTIC BATTERY,41.88729160857594,-87.64560123344761,APARTMENT,False,False,D-11,W-10
CR-2023-005322,2024-08-30 11:01:38,NARCOTICS,SALE/MANUFACTURE,41.759206939168365,-87.62334269331892,RESIDENCE,False,False,D-14,W-04
CR-2025-002291,2023-08-21 02:10:46,BURGLARY,RESIDENTIAL,41.878010679361815,-87.61803995831035,SIDEWALK,False,False,D-07,W-29
CR-2024-001462,2025-01-02 00:41:25,ASSAULT,AGGRAVATED ASSAULT,41.88225154472007,-87.72235967286431,RESIDENCE,False,True,D-07,W-28
CR-2023-005415,2025-07-12 11:34:09,CRIMINAL DAMAGE,GRAFFITI,41.89963784696129,-87.62553149814289,APARTMENT,True,False,D-04,W-15
CR-2025-002828,2024-02-22 14:16:27,NARCOTICS,POSSESSION OF COCAINE,41.8041568646709,-87.6301090363878,RESIDENCE,True,False,D-08,W-25
CR-2024-002389,2025-08-13 11:44:59,NARCOTICS,POSSESSION OF HEROIN,41.86167094221736,-87.67745055719794,COMMERCIAL BUILDING,False,False,D-09,W-44
CR-2025-001370,2023-10-14 20:42:47,THEFT,PETTY THEFT,41.88432298250543,-87.62285067204823,APARTMENT,False,False,D-04,W-37
CR-2023-001779,2023-03-22 02:54:19,THEFT,GRAND THEFT,41.946137438949684,-87.68128432726891,STREET,False,False,D-12,W-05
CR-2024-002545,2024-06-07 08:30:15,BATTERY,DOMESTIC BATTERY,41.91198479444396,-87.6694154696619,STREET,True,True,D-13,W-13
CR-2025-001382,2025-02-23 22:29:05,PETTY THEFT,POSSESSION OF COCAINE,41.88515697428468,-87.71213380777297,STREET,True,False,D-04,W-14
CR-2023-003828,2023-02-26 02:08:52,CRIMINAL DAMAGE,TO PROPERTY,41.81689880014786,-87.68239499621838,PARK,False,False,D-04,W-19
CR-2023-003960,2023-06-15 22:14:49,BURGLARY,FORCIBLE ENTRY,41.897759088692204,-87.61223347042495,PARK,False,False,D-03,W-15
CR-2025-002201,not-a-valid-date-string,ROBBERY,ARMED ROBBERY,41.864910758263825,-87.62457107320209,RESIDENCE,True,False,D-05,W-40
CR-2024-001897,2024-12-30 00:51:47,BATTERY,SIMPLE BATTERY,41.94855760369389,-87.66181222104296,STREET,True,True,D-02,W-24
CR-2025-005735,2024-05-05 15:46:42,ASSAULT,SIMPLE ASSAULT,41.97413894572233,-87.65779096959372,PARKING LOT,False,,D-04,W-35
CR-2025-000404,2025-06-20 01:03:14,ASSAULT,SIMPLE ASSAULT,41.97351512251147,-87.67319214604439,RESIDENCE,False,False,D-15,W-32
CR-2023-002778,2023-01-13 21:53:42,ROBBERY,STRONGARM ROBBERY,41.9499115274534,-87.63432271716249,PARKING LOT,False,False,D-05,W-18
CR-2025-004697,2025-11-23 13:41:43,PETTY THEFT,MOTORCYCLE,41.95179949079498,-87.64126353918913,STREET,True,False,D-15,W-36
CR-2025-000503,2023-04-21 22:41:10,ASSAULT,AGGRAVATED ASSAULT,41.8012798305007,-87.61312070495795,SIDEWALK,False,True,D-13,W-48
CR-2023-000780,2023-05-22 05:19:43,NARCOTICS,POSSESSION OF HEROIN,41.87777949058478,-87.64100817518722,APARTMENT,False,False,D-12,W-06
CR-2024-003874,2025-11-29 20:54:13,CRIMINAL DAMAGE,TO PROPERTY,41.88904729043402,-87.60892118668481,APARTMENT,False,False,D-04,W-25
CR-2025-004982,2023-11-08 01:26:13,CRIMINAL DAMAGE,GRAFFITI,41.81862868254091,-87.61647176809839,RESIDENCE,False,False,D-11,W-30
CR-2025-004133,2023-03-13 14:46:19,BATTERY,SIMPLE BATTERY,41.89064726206948,-87.64581583865558,SIDEWALK,True,False,D-03,W-32
CR-2023-000924,2023-09-12 01:23:28,THEFT,PETTY THEFT,41.96778914401053,-87.64675611276256,ALLEY,False,False,D-03,W-02
CR-2025-004493,2025-08-26 02:07:39,ASSAULT,AGGRAVATED ASSAULT,41.86792498055997,-87.63901215296872,SIDEWALK,True,False,D-12,W-32
CR-2025-005405,2024-07-28 02:25:32,THEFT,RETAIL THEFT,41.86740211543451,-87.62640543688383,PARKING LOT,False,True,D-04,W-35
CR-2023-000978,2023-05-05 14:32:02,NARCOTICS,POSSESSION OF COCAINE,41.84606488679032,-87.58273377199511,STREET,True,False,D-02,W-04
CR-2024-002362,2023-03-28 17:31:47,NARCOTICS,POSSESSION OF COCAINE,41.776877066558434,-87.70826064339695,SIDEWALK,True,False,D-15,W-20
CR-2023-005160,2025-04-14 11:39:12,CRIMINAL DAMAGE,TO VEHICLE,41.785200094030046,-87.61402289536764,PARKING LOT,False,False,D-15,W-17
CR-2025-000575,2023-05-12 14:02:32,BURGLARY,FORCIBLE ENTRY,41.928572153010876,-87.69836780227207,PARKING LOT,False,False,D-13,W-21
CR-2024-001051,2025-12-02 05:29:29,THEFT,GRAND THEFT,41.865055053780885,-87.61291847823378,PARK,True,False,D-14,W-11
CR-2024-001123,2023-03-29 12:59:32,MOTOR VEHICLE THEFT,TRUCK,41.930424319033534,-87.68190627251478,PARK,False,False,D-06,W-50
CR-2024-003691,2025-07-25 10:49:13,MOTOR VEHICLE THEFT,AUTOMOBILE,41.8734098424552,-87.64173983365013,PARKING LOT,False,False,D-13,W-22
CR-2023-004869,2023-05-27 20:14:30,MOTOR VEHICLE THEFT,MOTORCYCLE,41.897214806890084,-87.71959030766072,RESIDENCE,False,False,D-11,W-05
CR-2025-002582,2023-07-01 01:49:49,CRIMINAL DAMAGE,TO VEHICLE,41.89001900574418,-87.61519566625859,PARKING LOT,False,False,D-15,W-33
CR-2025-000566,2025-04-29 21:57:58,NARCOTICS,POSSESSION OF HEROIN,41.90230566903588,-87.6229969854773,RESIDENCE,False,False,D-09,W-48
CR-2024-000970,2024-03-14 01:12:27,NARCOTICS,POSSESSION OF COCAINE,41.88272075809257,-87.63567472851133,STREET,True,False,D-15,W-43
CR-2024-004042,2025-07-05 20:44:47,ASSAULT,SIMPLE ASSAULT,41.856218624112046,-87.6262729705095,RESIDENCE,False,False,D-04,W-31
CR-2024-004417,2023-09-23 03:21:16,ASSAULT,AGGRAVATED ASSAULT,41.88869758195321,-87.63008683269781,STREET,False,False,D-07,W-38
CR-2025-000389,2023-03-17 06:08:01,BURGLARY,COMMERCIAL,41.7770391642725,-87.61348319756124,RESIDENCE,False,True,D-12,W-32
CR-2023-001971,2023-09-25 21:24:50,BATTERY,DOMESTIC BATTERY,41.936460514265576,-87.70310608734938,PARK,True,False,D-14,W-30
CR-2025-002081,2024-05-30 21:11:37,MOTOR VEHICLE THEFT,AUTOMOBILE,41.87407031370036,-87.65734539675655,APARTMENT,False,False,D-10,W-40
CR-2023-004920,2023-08-16 21:39:41,BURGLARY,COMMERCIAL,41.926262594169316,-87.62860987733325,APARTMENT,False,True,D-05,W-06
CR-2024-005581,2024-08-10 22:49:44,NARCOTICS,POSSESSION OF COCAINE,41.909548588571255,-87.60810771481799,COMMERCIAL BUILDING,True,False,D-02,W-02
CR-2024-005005,2024-07-08 00:19:59,THEFT,RETAIL THEFT,41.89192904567012,-87.61702885094856,STREET,True,False,D-08,W-28
CR-2024-005272,2025-02-23 01:06:46,CRIMINAL DAMAGE,TO PROPERTY,41.7722170744208,-87.61778966876302,APARTMENT,False,False,D-05,W-42
CR-2023-005601,2025-01-13 22:26:37,BATTERY,,41.86812948642274,-87.63161613148586,APARTMENT,False,False,D-14,W-31
CR-2024-001963,2024-09-21 21:43:54,ROBBERY,ARMED ROBBERY,41.89788548633307,-87.7185752947668,ALLEY,True,False,D-12,W-21
CR-2024-001246,2024-11-10 11:06:17,CRIMINAL DAMAGE,GRAFFITI,41.766571929440005,-87.59290919991328,ALLEY,False,False,D-04,W-43
CR-2025-002996,2023-05-26 02:08:30,CRIMINAL DAMAGE,TO VEHICLE,41.753942330617726,-87.61603017456372,RESIDENCE,False,False,D-11,W-24
CR-2023-005130,2023-07-19 13:54:44,BURGLARY,COMMERCIAL,41.87870461548996,-87.61637604907652,SIDEWALK,False,False,D-06,W-24
CR-2025-000980,2025-10-13 00:35:00,ROBBERY,ARMED ROBBERY,41.87961190798891,-87.72176002665256,APARTMENT,False,False,D-13,W-29
CR-2025-004043,2024-10-20 00:01:07,BATTERY,AGGRAVATED BATTERY,41.848329680878315,-87.63380706228912,COMMERCIAL BUILDING,True,True,D-15,W-02
CR-2024-004792,2025-10-27 22:27:15,ROBBERY,ARMED ROBBERY,41.971389747280206,-87.68678683435463,STREET,False,False,D-02,W-28
CR-2023-005679,2023-11-26 02:43:25,BURGLARY,FORCIBLE ENTRY,41.86788836650513,-87.62541601815767,ALLEY,False,False,D-09,W-40
CR-2023-002493,2023-05-12 20:25:32,ROBBERY,ARMED ROBBERY,41.943979150729255,-87.65391260394684,APARTMENT,False,False,D-01,W-35
CR-2023-005733,2023-04-12 02:06:49,ASSAULT,AGGRAVATED ASSAULT,41.87321391660227,-87.62809998304142,PARK,False,False,D-11,W-13
CR-2023-001236,2023-08-30 12:41:03,BURGLARY,FORCIBLE ENTRY,41.75925034918413,-87.66352611507885,STREET,True,False,D-07,W-29
CR-2024-000112,2025-12-01 14:13:45,MOTOR VEHICLE THEFT,AUTOMOBILE,41.767101703355266,-87.60177623507582,PARK,False,False,D-09,W-27
CR-2025-003332,2023-08-23 20:29:42,BATTERY,DOMESTIC BATTERY,41.86730015700167,-87.64366094211012,PARK,False,False,D-03,W-49
CR-2024-003988,2024-04-10 19:05:21,CRIMINAL DAMAGE,TO VEHICLE,41.92864268179721,-87.6408392412084,PARKING LOT,False,False,D-15,W-13
CR-2023-001206,2023-08-31 22:19:39,NARCOTICS,POSSESSION OF HEROIN,41.75083637984389,-87.65193757052536,APARTMENT,True,False,D-12,W-42
CR-2025-003392,2023-07-13 22:07:48,ROBBERY,STRONGARM ROBBERY,41.79601126194091,-87.63952997041532,APARTMENT,False,False,D-12,W-50
CR-2024-005920,2024-10-31 21:50:24,CRIMINAL DAMAGE,TO PROPERTY,41.88707258225502,-87.64443299403422,PARKING LOT,False,False,D-10,W-47
CR-2025-003605,2024-11-15 21:45:24,BURGLARY,COMMERCIAL,41.99574828728054,-87.66285529775044,SIDEWALK,False,False,D-15,W-13
CR-2025-000617,2024-05-02 07:00:14,NARCOTICS,SALE/MANUFACTURE,41.758808135800756,-87.5880220798639,STREET,False,True,D-12,W-16
CR-2023-000315,2023-07-10 22:29:19,MOTOR VEHICLE THEFT,TRUCK,41.852713030554284,-87.60685674520809,APARTMENT,True,False,D-05,W-24
CR-2024-002068,2023-12-01 14:41:38,MOTOR VEHICLE THEFT,AUTOMOBILE,41.8795934319266,-87.72081676449183,RESIDENCE,False,False,D-02,W-45
CR-2025-003824,2023-11-11 14:50:27,MOTOR VEHICLE THEFT,AUTOMOBILE,41.753969292814034,-87.65547592805031,RESIDENCE,False,False,D-07,W-32
CR-2025-001142,2023-02-09 20:30:10,NARCOTICS,SALE/MANUFACTURE,41.76728989344227,-87.6174484776687,STREET,True,False,D-07,W-24
CR-2023-002574,2023-01-05 21:50:51,ASSAULT,SIMPLE ASSAULT,41.96333222729204,-87.64878844366426,STREET,False,True,D-02,W-39
CR-2023-004140,2023-11-10 12:44:59,ROBBERY,STRONGARM ROBBERY,41.770983011351646,-87.59463787546431,RESIDENCE,False,False,D-03,W-43
CR-2024-004849,2025-12-16 08:24:25,MOTOR VEHICLE THEFT,AUTOMOBILE,41.80898945136334,-87.666232106611,STREET,False,False,D-08,W-36
CR-2023-001488,2023-06-23 01:54:10,MOTOR VEHICLE THEFT,TRUCK,41.897055600164826,-87.64249473966198,ALLEY,False,False,D-11,W-38
CR-2024-001831,2024-02-22 22:53:54,ROBBERY,ARMED ROBBERY,41.955866971194226,-87.64905243579067,ALLEY,False,False,D-10,W-15
CR-2023-001350,2023-12-25 09:54:47,ROBBERY,ARMED ROBBERY,41.956136170413785,-87.63348039149628,SIDEWALK,False,False,D-13,W-25
CR-2023-002718,2025-07-04 22:13:36,NARCOTICS,SALE/MANUFACTURE,41.87724438249721,-87.61204018835205,STREET,True,False,D-10,W-19
CR-2023-005019,2024-05-03 14:35:15,THEFT,PETTY THEFT,41.96077112713956,-87.6155864717797,STREET,False,False,D-07,W-41
CR-2024-001687,2024-04-02 00:26:16,BATTERY,DOMESTIC BATTERY,41.91474682611754,-87.67578057181773,APARTMENT,True,True,D-15,W-41
CR-2024-003310,2024-02-06 07:52:01,CRIMINAL DAMAGE,TO VEHICLE,41.71943920850317,-87.6241837116838,PARKING LOT,False,False,D-02,W-24
CR-2025-005870,2024-11-01 07:43:41,BATTERY,AGGRAVATED BATTERY,95.0,-87.63156115450518,PARK,True,True,D-12,W-07
CR-2024-002239,2023-11-20 02:32:17,MOTOR VEHICLE THEFT,TRUCK,41.857182573967116,-87.61399162671556,ALLEY,False,False,D-02,W-36
CR-2023-000684,2025-08-27 22:34:23,BATTERY,SIMPLE BATTERY,41.87262091947856,-87.74282644885248,COMMERCIAL BUILDING,False,True,D-01,W-22
CR-2024-004630,2023-05-12 10:43:34,ASSAULT,AGGRAVATED ASSAULT,41.84921648959501,-87.60739435361492,PARKING LOT,True,True,D-03,W-07
CR-2024-003070,2023-06-28 22:30:20,NARCOTICS,POSSESSION OF COCAINE,41.87083612472104,-87.6304889324311,APARTMENT,True,False,D-04,W-13
CR-2025-002228,2023-11-17 02:48:34,BURGLARY,RESIDENTIAL,41.8607432507193,-87.64979692532167,PARK,True,False,D-10,W-05
CR-2024-003289,2023-10-28 01:26:21,BURGLARY,COMMERCIAL,41.88190605945162,-87.6566961459687,COMMERCIAL BUILDING,False,False,D-12,W-49
CR-2025-002798,2025-05-17 18:13:48,ROBBERY,ARMED ROBBERY,41.884241577959635,-87.63395007657579,SIDEWALK,False,False,D-07,W-39
CR-2024-001240,2023-05-18 01:23:57,ROBBERY,,41.763753479481025,-87.58601555234482,STREET,True,False,D-04,W-22
CR-2023-002349,2024-11-06 11:27:28,ASSAULT,AGGRAVATED ASSAULT,41.78205785498708,-87.64072827135527,SIDEWALK,False,False,D-04,W-45
CR-2024-004534,2025-05-30 22:32:17,CRIMINAL DAMAGE,GRAFFITI,41.97823347717603,-87.64080341253027,ALLEY,False,False,D-13,W-38
CR-2024-000598,2025-08-02 17:50:56,NARCOTICS,,41.8778054330161,-87.62151265068374,PARK,True,False,D-11,W-46
CR-2023-001875,2024-11-12 00:51:52,ROBBERY,STRONGARM ROBBERY,41.93668144653365,-87.64871786442579,STREET,False,False,D-01,W-24
CR-2024-003730,2025-11-30 06:00:29,CRIMINAL DAMAGE,GRAFFITI,41.76375800000161,-87.62980105926702,COMMERCIAL BUILDING,False,False,D-08,W-01
CR-2023-004026,2025-02-08 00:05:09,BURGLARY,RESIDENTIAL,41.93992618566178,-87.66508312350368,SIDEWALK,False,False,D-12,W-10
CR-2025-004118,2023-06-25 01:09:07,BATTERY,DOMESTIC BATTERY,41.96668154328448,-87.67504092357872,STREET,False,False,D-01,W-44
CR-2024-005044,2023-07-02 13:03:11,BURGLARY,FORCIBLE ENTRY,41.89446090196052,-87.69978934966605,ALLEY,False,False,D-01,W-09
CR-2024-005278,2025-01-03 22:33:55,BATTERY,AGGRAVATED BATTERY,41.882210582609744,-87.63378886291109,PARK,False,False,D-04,W-05
CR-2023-001968,2025-09-06 00:08:01,BURGLARY,RESIDENTIAL,41.97339009801412,-87.68195554794958,PARK,False,False,D-05,W-20
CR-2023-003936,2023-01-14 00:47:25,ROBBERY,ARMED ROBBERY,,,STREET,False,False,D-11,W-19
CR-2024-005212,2025-09-20 00:06:36,ASSAULT,SIMPLE ASSAULT,41.75503903434273,-87.6163271069966,PARK,False,False,D-12,W-14
CR-2023-005493,2024-04-15 09:19:23,MOTOR VEHICLE THEFT,AUTOMOBILE,41.9817050446789,-87.65887413769127,ALLEY,False,False,D-11,W-45
CR-2024-001861,2025-06-01 18:48:02,NARCOTICS,POSSESSION OF COCAINE,41.7379492735641,-87.67365938663387,COMMERCIAL BUILDING,True,False,D-06,W-15
CR-2023-004665,2024-09-11 17:48:15,CRIMINAL DAMAGE,TO PROPERTY,41.814167308010525,-87.63674277029517,ALLEY,False,False,D-07,W-10
CR-2024-002197,2023-02-10 21:31:27,ASSAULT,SIMPLE ASSAULT,41.890694957966474,-87.65016276309763,SIDEWALK,False,True,D-05,W-44
CR-2024-003631,2023-11-26 11:06:07,BURGLARY,COMMERCIAL,41.88389879344858,-87.60941053600953,ALLEY,False,False,D-15,W-25
CR-2025-000359,2025-09-07 01:35:07,BURGLARY,RESIDENTIAL,41.94112775575572,-87.65643891247441,APARTMENT,False,False,D-01,W-39
CR-2025-002882,2023-08-13 14:06:49,ROBBERY,STRONGARM ROBBERY,41.9505441592408,-87.6616769271099,APARTMENT,False,False,D-14,W-48
CR-2024-004432,2025-11-03 20:26:46,THEFT,PETTY THEFT,41.79068478156913,-87.5972025113644,RESIDENCE,False,False,D-15,W-32
CR-2024-003925,2024-05-05 16:16:49,MOTOR VEHICLE THEFT,AUTOMOBILE,41.90813641201468,-87.63441357125674,STREET,False,False,D-14,W-01
CR-2024-000106,2025-09-08 06:34:17,BURGLARY,RESIDENTIAL,41.8924100264524,-87.62002913123041,APARTMENT,False,False,D-09,W-15
CR-2024-003232,2024-04-09 20:37:15,ASSAULT,AGGRAVATED ASSAULT,41.748706015186414,-87.60877218023172,PARKING LOT,False,False,D-09,W-41
CR-2023-005442,2025-11-21 00:36:16,THEFT,RETAIL THEFT,41.89108511976752,-87.61358024563347,APARTMENT,True,,D-10,W-49
CR-2025-005855,2024-07-06 18:58:30,BATTERY,AGGRAVATED BATTERY,41.98843844918497,-87.65441870730174,COMMERCIAL BUILDING,True,True,D-07,W-04
